ts,ticker,series,fav_side,fav_price,price_bin,event_cluster_id,mid,ask_close,ask_low,quote,filled,fill_px,settle,pnl,d_mid,volume
1787672820,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.7250000000000001,0.77,0.7,0.76,True,0.76,1.0,0.24,-0.16500000000000004,0.0
1787672880,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.56,0.62,0.59,0.61,True,0.61,1.0,0.39,0.1499999999999999,0.0
1787672940,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.71,0.77,0.59,0.76,True,0.76,1.0,0.24,0.030000000000000027,0.0
1787673000,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.74,0.8,0.74,0.79,True,0.79,1.0,0.20999999999999996,-0.20500000000000007,0.0
1787673060,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.5349999999999999,0.59,0.56,0.58,True,0.58,1.0,0.42000000000000004,-0.10499999999999993,0.0
1787673120,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.43,0.47,0.47,0.45999999999999996,False,,1.0,,-0.125,0.0
1787673180,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.305,0.35,0.35,0.33999999999999997,False,,1.0,,0.14999999999999997,0.0
1787673240,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.45499999999999996,0.5,0.35,0.49,True,0.49,1.0,0.51,-0.04499999999999993,0.0
1787673300,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.41000000000000003,0.44,0.44,0.43,False,,1.0,,0.0050000000000000044,0.0
1787673360,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.41500000000000004,0.46,0.35,0.45,True,0.45,1.0,0.55,0.20500000000000007,0.0
1787673420,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.6200000000000001,0.68,0.46,0.67,True,0.67,1.0,0.32999999999999996,0.23499999999999988,0.0
1787673480,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.855,0.9,0.64,0.89,True,0.89,1.0,0.10999999999999999,0.015000000000000013,0.0
1787673540,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.87,0.92,0.55,0.91,True,0.91,1.0,0.08999999999999997,0.10499999999999998,10.0
1787673600,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.975,1.0,0.89,,False,,1.0,,-0.475,0.0
1787673660,KXSILVERH-26AUG2512-T68.749,KXSILVERH-26AUG2,yes,0.975,0.95-0.99,KXSILVERH-26AUG2,0.5,1.0,1.0,,False,,1.0,,,0.0
1787672280,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.32,0.37,0.36,0.36,True,0.36,1.0,0.64,0.14999999999999997,0.0
1787672340,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.47,0.52,0.37,0.51,True,0.51,1.0,0.49,-0.07499999999999996,0.0
1787672400,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.395,0.43,0.43,0.42,False,,1.0,,0.07499999999999996,0.0
1787672460,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.47,0.52,0.43,0.51,True,0.51,1.0,0.49,-0.05999999999999994,0.0
1787672520,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.41000000000000003,0.46,0.43,0.45,True,0.45,1.0,0.55,0.08499999999999996,0.0
1787672580,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.495,0.54,0.46,0.53,True,0.53,1.0,0.47,-0.06,0.0
1787672640,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.435,0.48,0.48,0.47,False,,1.0,,0.18,0.0
1787672700,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.615,0.66,0.48,0.65,True,0.65,1.0,0.35,0.030000000000000027,0.0
1787672760,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.645,0.69,0.66,0.6799999999999999,True,0.6799999999999999,1.0,0.32000000000000006,-0.020000000000000018,0.0
1787672820,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.625,0.68,0.6,0.67,True,0.67,1.0,0.32999999999999996,-0.18,0.0
1787672880,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.445,0.5,0.47,0.49,True,0.49,1.0,0.51,0.16499999999999998,0.0
1787672940,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.61,0.65,0.47,0.64,True,0.64,1.0,0.36,0.015000000000000013,0.0
1787673000,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.625,0.68,0.62,0.67,True,0.67,1.0,0.32999999999999996,-0.24,0.0
1787673060,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.385,0.44,0.41,0.43,True,0.43,1.0,0.5700000000000001,-0.08500000000000002,37.74
1787673120,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.3,0.35,0.35,0.33999999999999997,False,,1.0,,-0.11499999999999999,0.0
1787673180,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.185,0.24,0.21,0.22999999999999998,True,0.22999999999999998,1.0,0.77,0.08500000000000002,0.0
1787673240,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.27,0.32,0.24,0.31,True,0.31,1.0,0.69,-0.06,0.0
1787673300,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.21000000000000002,0.26,0.26,0.25,False,,1.0,,0.0,0.0
1787673360,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.21000000000000002,0.25,0.18,0.24,True,0.24,1.0,0.76,0.15499999999999997,0.0
1787673420,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.365,0.41,0.25,0.39999999999999997,True,0.39999999999999997,1.0,0.6000000000000001,0.2250000000000001,37.74
1787673480,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.5900000000000001,0.64,0.37,0.63,True,0.63,1.0,0.37,-0.10000000000000009,0.0
1787673540,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.49,0.54,0.21,0.53,True,0.53,1.0,0.47,0.48,14.0
1787673600,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.97,1.0,0.48,,False,,1.0,,-0.47,50.0
1787673660,KXSILVERH-26AUG2512-T68.799,KXSILVERH-26AUG2,yes,0.97,0.95-0.99,KXSILVERH-26AUG2,0.5,1.0,1.0,,False,,1.0,,,0.0
1787672340,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.405,0.45,0.34,0.44,True,0.44,1.0,0.56,-0.08500000000000002,0.0
1787672400,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.32,0.36,0.36,0.35,False,,1.0,,0.04999999999999999,0.0
1787672460,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.37,0.42,0.33,0.41,True,0.41,1.0,0.5900000000000001,-0.030000000000000027,0.0
1787672520,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.33999999999999997,0.39,0.36,0.38,True,0.38,1.0,0.62,0.050000000000000044,0.0
1787672580,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.39,0.45,0.39,0.44,True,0.44,1.0,0.56,-0.050000000000000044,0.0
1787672640,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.33999999999999997,0.39,0.36,0.38,True,0.38,1.0,0.62,0.17000000000000004,0.0
1787672700,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.51,0.55,0.36,0.54,True,0.54,1.0,0.45999999999999996,0.040000000000000036,0.0
1787672760,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.55,0.6,0.54,0.59,True,0.59,1.0,0.41000000000000003,-0.030000000000000027,0.0
1787672820,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.52,0.57,0.51,0.5599999999999999,True,0.5599999999999999,1.0,0.44000000000000006,-0.2,0.0
1787672880,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.32,0.38,0.38,0.37,False,,1.0,,0.16999999999999998,0.0
1787672940,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.49,0.54,0.35,0.53,True,0.53,1.0,0.47,0.0050000000000000044,0.0
1787673000,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.495,0.54,0.51,0.53,True,0.53,1.0,0.47,-0.21999999999999997,0.0
1787673060,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.275,0.32,0.29,0.31,True,0.31,1.0,0.69,-0.10000000000000003,0.0
1787673120,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.175,0.21,0.21,0.19999999999999998,False,,1.0,,-0.01999999999999999,0.0
1787673180,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.155,0.27,0.15,0.26,True,0.26,1.0,0.74,-0.0050000000000000044,38.81
1787673240,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.15,0.19,0.16,0.18,True,0.18,1.0,0.8200000000000001,-0.045,0.0
1787673300,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.105,0.15,0.15,0.13999999999999999,False,,1.0,,-0.0049999999999999906,0.0
1787673360,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.1,0.15,0.09,0.13999999999999999,True,0.13999999999999999,1.0,0.86,0.06999999999999998,1.0
1787673420,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.16999999999999998,0.22,0.15,0.21,True,0.21,1.0,0.79,0.09500000000000003,0.0
1787673480,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.265,0.28,0.18,0.27,True,0.27,1.0,0.73,-0.14,1.0
1787673540,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.125,0.18,0.07,0.16999999999999998,True,0.16999999999999998,1.0,0.8300000000000001,-0.1,0.0
1787673600,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.025,0.05,0.05,0.04,False,,1.0,,0.475,101.0
1787673660,KXSILVERH-26AUG2512-T68.849,KXSILVERH-26AUG2,no,0.975,0.95-0.99,KXSILVERH-26AUG2,0.5,1.0,0.05,,False,,1.0,,,0.0
1787672340,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.33499999999999996,0.38,0.29,0.37,True,0.37,1.0,0.63,-0.14999999999999997,0.0
1787672400,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.185,0.35,0.32,0.33999999999999997,True,0.33999999999999997,1.0,0.66,0.125,0.0
1787672460,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.31,0.35,0.32,0.33999999999999997,True,0.33999999999999997,1.0,0.66,-0.05499999999999999,0.0
1787672520,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.255,0.29,0.29,0.27999999999999997,False,,1.0,,0.044999999999999984,0.0
1787672580,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.3,0.35,0.29,0.33999999999999997,True,0.33999999999999997,1.0,0.66,-0.05499999999999999,0.0
1787672640,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.245,0.29,0.29,0.27999999999999997,False,,1.0,,0.15500000000000003,0.0
1787672700,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.4,0.45,0.29,0.44,True,0.44,1.0,0.56,0.024999999999999967,0.0
1787672760,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.425,0.47,0.44,0.45999999999999996,True,0.45999999999999996,1.0,0.54,-0.02999999999999997,0.0
1787672820,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.395,0.44,0.38,0.43,True,0.43,1.0,0.5700000000000001,-0.17500000000000002,0.0
1787672880,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.22,0.26,0.26,0.25,False,,1.0,,0.17,0.0
1787672940,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.39,0.44,0.26,0.43,True,0.43,1.0,0.5700000000000001,-0.030000000000000027,11.36
1787673000,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.36,0.41,0.38,0.39999999999999997,True,0.39999999999999997,1.0,0.6000000000000001,-0.195,0.0
1787673060,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.16499999999999998,0.21,0.21,0.19999999999999998,False,,1.0,,-0.08499999999999998,0.0
1787673120,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.08,0.14,0.14,0.13,False,,1.0,,-0.03,0.0
1787673180,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.05,0.1,0.1,0.09000000000000001,False,,1.0,,0.009999999999999995,0.0
1787673240,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.06,0.12,0.09,0.11,True,0.11,1.0,0.89,-0.010000000000000002,0.0
1787673300,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.049999999999999996,0.09,0.09,0.08,False,,1.0,,-0.014999999999999993,0.0
1787673360,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.035,0.07,0.07,0.060000000000000005,False,,1.0,,0.014999999999999993,0.0
1787673420,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.049999999999999996,0.09,0.06,0.08,True,0.08,1.0,0.92,0.030000000000000006,0.0
1787673480,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.08,0.12,0.09,0.11,True,0.11,1.0,0.89,-0.05,0.0
1787673540,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.03,0.06,0.05,0.049999999999999996,False,,1.0,,0.0,0.0
1787673600,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.03,0.06,0.05,0.049999999999999996,False,,1.0,,0.47,0.0
1787673660,KXSILVERH-26AUG2512-T68.899,KXSILVERH-26AUG2,no,0.97,0.95-0.99,KXSILVERH-26AUG2,0.5,1.0,0.06,,False,,1.0,,,0.0
1787672700,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.315,0.36,0.3,0.35,True,0.35,1.0,0.65,0.02999999999999997,0.0
1787672760,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.345,0.39,0.36,0.38,True,0.38,1.0,0.62,-0.05499999999999994,0.0
1787672820,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.29000000000000004,0.33,0.3,0.32,True,0.32,1.0,0.6799999999999999,-0.14500000000000002,0.0
1787672880,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.14500000000000002,0.27,0.21,0.26,True,0.26,1.0,0.74,0.125,0.0
1787672940,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.27,0.31,0.26,0.3,True,0.3,1.0,0.7,-0.03,30.0
1787673000,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.24000000000000002,0.28,0.28,0.27,False,,1.0,,-0.16500000000000004,0.0
1787673060,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.075,0.13,0.13,0.12000000000000001,False,,1.0,,-0.019999999999999997,0.0
1787673120,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.055,0.1,0.09,0.09000000000000001,True,0.09000000000000001,1.0,0.91,-0.035,0.0
1787673180,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.02,0.04,0.04,0.03,False,,1.0,,0.48,0.0
1787673660,KXSILVERH-26AUG2512-T68.949,KXSILVERH-26AUG2,no,0.98,0.95-0.99,KXSILVERH-26AUG2,0.5,1.0,0.04,,False,,1.0,,,0.0
1787670060,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.965,0.99,0.99,0.98,False,,1.0,,0.0050000000000000044,0.0
1787670240,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.97,0.99,0.99,0.98,False,,1.0,,0.0050000000000000044,0.0
1787670360,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,0.99,,False,,1.0,,0.0,2.0
1787670660,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,-0.025000000000000022,0.0
1787672040,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.95,1.0,1.0,,False,,1.0,,0.0,0.0
1787672100,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.95,1.0,1.0,,False,,1.0,,0.025000000000000022,0.0
1787672160,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,-0.025000000000000022,0.0
1787673480,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.95,1.0,1.0,,False,,1.0,,0.025000000000000022,0.0
1787673600,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,-0.475,0.0
1787673660,KXTEMPMIAH-26AUG2512-T84.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.5,1.0,1.0,,False,,1.0,,,0.0
1787670060,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.96,0.99,0.99,0.98,False,,1.0,,0.010000000000000009,0.0
1787670240,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.97,0.99,0.99,0.98,False,,1.0,,0.0050000000000000044,0.0
1787670420,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,0.99,,False,,1.0,,0.0,2.0
1787670660,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,-0.0050000000000000044,0.0
1787670900,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.97,1.0,1.0,,False,,1.0,,0.0050000000000000044,0.0
1787670960,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,-0.0050000000000000044,0.0
1787671320,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.97,1.0,1.0,,False,,1.0,,0.0050000000000000044,0.0
1787671440,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,-0.025000000000000022,0.0
1787672040,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.95,1.0,1.0,,False,,1.0,,0.0,0.0
1787672100,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.95,1.0,1.0,,False,,1.0,,0.025000000000000022,0.0
1787672160,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,-0.025000000000000022,0.0
1787673480,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.95,1.0,1.0,,False,,1.0,,0.025000000000000022,0.0
1787673600,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,-0.475,0.0
1787673660,KXTEMPMIAH-26AUG2512-T85.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.5,1.0,1.0,,False,,1.0,,,0.0
1787670060,KXTEMPMIAH-26AUG2512-T86.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.96,0.99,0.99,0.98,False,,1.0,,0.010000000000000009,0.0
1787670300,KXTEMPMIAH-26AUG2512-T86.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.97,0.99,0.99,0.98,False,,1.0,,0.0050000000000000044,0.0
1787670600,KXTEMPMIAH-26AUG2512-T86.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,0.99,,False,,1.0,,0.0,2.0
1787670660,KXTEMPMIAH-26AUG2512-T86.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,-0.0050000000000000044,0.0
1787670720,KXTEMPMIAH-26AUG2512-T86.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.97,1.0,1.0,,False,,1.0,,0.0050000000000000044,0.0
1787670840,KXTEMPMIAH-26AUG2512-T86.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,0.0,0.0
1787670960,KXTEMPMIAH-26AUG2512-T86.99,KXTEMPMIAH-26AUG,yes,0.975,0.95-0.99,KXTEMPMIAH-26AUG,0.975,1.0,1.0,,False,,1.0,,0.0,0.0
